"codigo_ibge","municipio","areas_protegidas_percent_area_total_do_municipio","desmatamento_acumulado_percent_area_total_do_municipio","desmatamento_recente_percent_area_total_do_municipio","estado","ips_amazonia","ranking_ips","necessidades_humanas_basicas","fundamentos_para_o_bem_estar","oportunidades","nutricao_e_cuidados_medicos_basicos","agua_e_saneamento","moradia","moradias_com_iluminacao_adequada_percent_de_domicilios","moradias_com_parede_adequada_percent_de_domicilios","moradias_com_piso_adequado_percent_de_domicilios","seguranca_pessoal","acesso_ao_conhecimento_basico","acesso_a_informacao_e_comunicacao","saude_e_bem_estar","qualidade_do_meio_ambiente","direitos_individuais","liberdade_individual_e_de_escolha","tolerancia_e_inclusao","acesso_a_educacao_superior","mortalidade_infantil_ate_5_anos_obitos_1_000_nasc_vivos","mortalidade_materna_obitos_maternos_100_000_nascidos_vivos","mortalidade_por_desnutricao_obitos_100_000_habitantes","mortalidade_por_doencas_infecciosas_obitos_100_000_habitantes","subnutricao_percent_da_populacao","abastecimento_de_agua_adequado_percent_da_populacao","esgoto_adequado_percent_da_populacao","indice_atendimento_de_agua_percent_da_populacao","coleta_de_lixo_adequada_percent_de_domicilios","assassinatos_de_jovens_obitos_100_000_habitantes_de_15_a_29_anos","assassinatos_de_jovens_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","homicidios_obitos_100_000_habitantes","homicidios_categorico_taxa_pontuada_em_uma_escala_de_1_6_1_0_2_1_6_3_6_10_4_10_20_5_20_40_6_40","mortes_por_acidente_no_transito_obitos_100_000_habitantes","abandono_escolar_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_fundamental_percent_de_alunos","distorcao_idade_serie_ensino_medio_percent_de_alunos","qualidade_da_educacao_ideb_ensino_fundamental","reprovacao_escolar_ensino_fundamental_percent_de_alunos","densidade_internet_banda_larga_no_de_acessos_100_domicilios","densidade_telefonia_fixa_no_de_acessos_100_domicilios","densidade_telefonia_movel_no_de_acessos_100_habitantes","densidade_tv_por_assinatura_no_de_acessos_100_domicilios","mortalidade_por_diabetes_mellitus_obitos_100_000_habitantes","mortalidade_por_cancer_obitos_100_000_habitantes","mortalidade_por_doencas_circulatorias_obitos_100_000_habitantes","mortalidade_por_doencas_respiratorias_obitos_100_000_habitantes","mortalidade_por_suicidios_obitos_100_000_habitantes","emissoes_co2_ton_co2_habitante","focos_de_calor_na_de_focos_1_000_habitantes","diversidade_partidaria_percent_vereadores_eleitos_partidos_diferentes","transporte_publico_no_de_onibus_e_micro_onibus_1_000_habitantes","acesso_a_programas_de_direitos_humanos_categorico_0_15_0_nenhum_programa_15_todos_os_programas_de_direitos_humanos_implantados","existencia_de_acoes_para_direitos_de_minorias_categorico_0_15_0_nenhum_programa_11_todos_os_programas_de_direitos_humanos_implantados","acesso_a_cultura_esporte_e_lazer_categorica_1_10","gravidez_na_infancia_e_adolescencia_percent_de_filhos_de_maes_com_ate_19_anos","trabalho_infantil_no_de_familias_com_ao_menos_1_membro_em_trabalho_infantil_1_000_familias","vulnerabilidade_familiar_percent_de_filhos_de_maes_solteiras","violencia_contra_indigenas_no_de_casos_1_000_indigenas","violencia_contra_indigenas_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_0_1_2_7_3_2_7_8_8_4_8_8_20_8_5_20_8","violencia_contra_mulheres_no_de_casos_100_000_mulheres","violencia_infantil_no_de_casos_100_000_pessoas_de_0_14_anos","violencia_infantil_taxa_pontuada_em_uma_escala_de_1_5_1_0_2_1_1_40_1_3_40_1_133_1_4_133_1_496_0_5_496_0","empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","mulheres_com_empregos_ensino_superior_percent_de_empregos_em_relacao_ao_total","ano"
1100114,"Jaru",5.396145464,88.7232481233675,0.315308686662974,"RO",57.4784604292479,182,68.9403597837947,61.4892003324193,42.0058211715297,94.6973725603061,36.7992284907392,94.4892315021113,99.5239469128679,93.8113098672822,98.7882285054818,49.7756065820221,81.2623852980982,31.0299147069167,80.4194222245147,53.2450791001476,26.5707040011183,72.9132271312368,49.0727672444984,19.4665863092652,5.67536889897843,1.93143408981169,5.79430226943506,173.088051734384,5.5660789742,35.0115406809,1.42566191446029,52.2,82.2994806693595,32.1619217673877,5,27.6838886206342,5,32.1905681635281,0.3,12.8,23.1,5.4,2.9,34.8503239436522,18.1061526374,94.1468774338,3.674968953781,36.697247706422,71.4630613230323,115.886045388701,46.3544181554804,9.65717044905842,26.8311732533472,0.736148779543,46.6666666666667,5.09492444788842,5,0,5,15.77752553916,0.90390905092128,22.7014755959137,12.1212121212121,4,82.174627562124,45.1406270456305,3,27.3104780299372,18.8314823756639,2021
1100122,"Ji-Paraná",56.928915808,37.6446855019103,0.274666754142741,"RO",63.1822505769536,21,72.9425247735763,67.4400717901298,49.1641551671547,93.4021600920701,52.4904684274514,92.5664135350817,98.7427090084251,80.7712248865846,97.9974076474401,53.3110570397022,79.1384748906157,31.2261092689149,80.011359899649,79.3843431013397,33.4408927996376,79.3441643053605,64.0649684002916,19.8065951633291,13.2905591200733,1.55076026021757,9.30456156130543,91.6590284142988,4.710730446,50.874918988983,19.9353092613374,66.63,93.0395333765392,43.3277795082187,6,19.6429632960892,4,18.0922030358717,0.6,12.3,24.8,5.35,4.4,32.6225110765312,28.2540900542,65.7068894597,5.165607836258,29.4644449441339,76.7626328807698,112.430118865774,66.6826911893556,5.4276609107615,10.6707959412024,0.715335092186,58.8235294117647,6.37648162819497,2,0,7,14.9862511457379,1.3827945618855,15.9945004582951,0.94495629577132,2,92.2575523671723,43.8634464390358,3,28.9371864556599,18.4773085004924,2021
1100130,"Machadinho D'Oeste",45.782745023,41.620409400059,5.52257347019335,"RO",58.0844961586367,141,67.8326508574062,58.6917507786929,47.7290868398111,91.8962712328681,29.214395115925,87.7220878511915,94.4422927962819,97.3663826491092,95.3524399690163,62.49784922964,65.3271205612005,10.7152132459229,89.1238825128935,69.6007867947548,33.0204237371514,68.6631696563011,72.5864979874933,16.6462559782986,20,2.50056262659098,7.50168787977295,0,5.9592096877,34.159566227731,2.21409709526711,33.71,53.3113865220759,19.7589825768805,4,18.3374592616672,4,23.3385845148492,1.4,23.2,36.2,4.75,7.8,16.6156463502898,4.9375923117,26.2111740566,1.520156503669,20.0045010127279,22.5050636393188,85.0191293040934,32.5073141456828,5.85370558756397,167.375699013506,15.636087797,72.7272727272727,1.88416081434899,3,5,4,19,1.94684107690256,18,7.0921985815603,3,21.3800885095928,9.60804822755727,2,21.8799229826711,16.9788202345528,2021
1100148,"Nova Brasilândia D'Oeste",0.00780837,76.857324754288,0.811811574513737,"RO",57.8774471805632,158,63.8526108169093,60.1667041954247,49.6130265293554,85.9715027988511,28.5812710311346,87.4594581714757,96.3650627615063,98.6401673640167,98.6924686192469,53.3982112661759,89.5018640535573,15.3920722031382,81.9796662006976,53.7932143243058,32.5034584775705,68.9732356529299,87.3884890599139,9.58692292700738,34.4827586206897,4.88424343069259,9.76848686138517,0,10.5263157895,25.941422594142,2.67807840971839,41.39,42.3378661087866,37.7790936319477,5,26.0492982970271,5,14.6527302920778,0.2,9.7,23.1,6.5,1.1,27.2798800340088,4.199379059,40.598552884,1.274486477028,14.6527302920778,83.032138321774,170.948520074241,29.3054605841555,4.88424343069259,34.5082751115952,1.317780272341,55.5555555555556,6.68651471521304,2,6,2,10.3448275862069,4.34386946186709,24.5210727969349,0,1,33.28100281986,37.5797246832727,2,14.2619908176224,8.79163817524666,2021
1100155,"Ouro Preto do Oeste",0,92.6072387544382,3.00914798156868,"RO",61.5292305918844,49,74.5080551503247,55.1939565087703,54.8856801165583,90.705263533933,55.8812303445296,96.523085455757,99.1705733862243,98.936170212766,98.5935809592499,54.9226412670792,73.1794311227234,30.5756660899426,68.3485894011104,48.6721394213048,34.5522030626536,67.0496712824068,99.2523599876052,18.6884861335675,14.2630744849445,2.77507978354378,16.6504787012627,346.020761245675,5.0594330997,58.204111071042,9.51319212188777,70.7,86.4587089794447,32.874766640879,5,18.5005318902919,4,35.1510105915545,0.7,15.7,27.7,5.3,9.3,33.4514691913542,16.7299066782,97.1005297714,4.602574892312,41.6261967531567,141.529068960733,185.930345497433,77.7022339392257,13.8753989177189,80.1211961484745,4.784956767496,66.6666666666667,4.81293897081456,6,0,3,17.43264659271,0.612533992363441,20.6022187004754,0,1,7.1457920217232,0,1,26.4742611350076,17.9270154016928,2021
1100189,"Pimenta Bueno",0.988511033,40.0048123316077,2.30535526498781,"RO",61.7807462724212,42,77.9508889007109,59.2723773851729,48.1189725313797,92.0667613201834,68.3619942870286,96.2004126112075,99.1206375377851,98.4336356141797,98.0763946139049,55.1743873844242,78.1579044996572,25.4003844869146,72.8821407610381,60.6490797930817,36.1547168499868,69.0610527523312,64.9589316606624,22.3011888625384,14.6103896103896,2.72776868521549,10.911074740862,153.609831029186,5.4309079472,73.591646056609,3.08333333333333,86.97,86.3698818356691,13.7059556860282,4,20.0036370249136,5,30.9147117657756,1.3,12.6,24.7,5.35,4,20.4184062210965,16.2244660281,90.4425344775,3.166618581783,30.0054555373704,122.749590834697,160.938352427714,62.7386797599563,16.366612111293,53.4626326434735,6.426073045742,70,4.96190450367398,4,0,5,19.4805194805195,2.17414449716619,30.5194805194805,0,1,160.400907910462,76.3307673171762,3,31.8330605564648,21.2493180578287,2021
1100205,"Porto Velho",42.486544602,32.0246236995185,11.3614848593683,"RO",63.0522593156558,24,66.5212515660277,70.4176815827873,52.2178447981523,92.3354777908629,35.8985236687588,91.1642046506028,86.1976720441086,94.0637124770267,92.5137839493567,46.6868001538865,69.3306932698972,57.0161076974292,83.5789724745035,71.7449528893191,34.7766275827503,74.7778258154642,49.7294396919552,49.5874861024395,15.1712694085575,2.07725892465971,12.4635535479582,71.1153253526135,4.966158036,35.568715540127,42.573476090944,33.76,90.9801919542577,45.9526211298536,6,34.683929317803,5,22.2833230099859,1.8,18.1,33.5,4.9,5.9,55.3716036061859,45.9357277088,142.6661672718,13.355225804083,16.0515462360068,77.9916305349508,90.4551840829091,44.3778042995483,8.12019397821522,42.4758234801933,6.954616077752,66.6666666666667,4.97446945790705,5,5,7,16.735806566315,5.8158949417478,37.987436292521,1.52276534186082,2,142.016368318262,152.720096013521,4,75.0702491199976,44.7007236414727,2021
1100254,"Presidente Médici (Rondônia)",0,90.9381408273385,0.136419344039574,"RO",58.8819368702304,115,74.0309432344465,55.1018004989163,47.5130668773284,92.0851623730485,49.0104949464485,93.2512472763246,98.6916617848076,95.8992384299942,98.9650458894747,61.7768683419642,80.144587112943,23.8252657806301,65.596270811254,50.8410782908383,32.1162783251052,71.6560199856989,77.3496720156364,8.93029718287324,9.86842105263158,5.26703887074687,15.6863266981633,0,5.5310817425,45.166959578207,32.6615293420273,59.6,73.5207967193907,36.6672190807288,5,8.77839811791145,3,29.8465536008989,0.4,12.3,23.3,5.6,5.8,21.8452176716113,14.5822121613,80.4623307417,3.291270448305,94.8066996734436,173.812282734647,115.874855156431,57.9374275782155,5.26703887074687,47.5499955718235,0.484626568305,55.5555555555556,6.40784018092725,2,0,5,18.4210526315789,2.49389712896644,17.1052631578947,0,1,41.9727177334733,52.219321148825,3,13.0622563994522,8.32192141578005,2021
1100262,"Rio Crespo",0.003963516,64.6699549974558,2.07049112435913,"RO",56.8635513523934,211,65.2770348017171,53.43569139821,51.8779278572533,89.6496621299783,20.8503050075792,79.4008810601388,92.7374301675978,81.5642458100559,95.5307262569832,71.2072910091723,58.5611178496446,18.1630084947484,85.4678979332904,51.5507413151563,26.9621001197002,59.788564735013,100,20.7610465742999,20,0,26.86005909213,0,4.9861495845,4.748603351955,79.2397660818713,17.35,33.7988826815642,0,1,44.2791356712717,6,0,0.7,21.3,39.5,4.1,13.9,19.0961059205704,10.8201913708,53.8568943033,4.816396154807,26.6650072992187,79.7024442082891,79.7024442082891,26.567481402763,0,213.094825304351,15.247108307045,44.4444444444444,6.04626708727655,6,4,1,14,53.6483397921111,32,0,1,0,0,1,30.2869287991498,19.394261424017,2021
1100288,"Rolim de Moura",0,90.632284924613,0.401333419819127,"RO",61.5374898968543,48,77.7288390810225,58.1755838150166,48.7080467945237,93.5835861587542,62.3155704509587,97.0827019717396,97.113371223452,99.6410409811547,99.6859108585103,57.9334977426374,82.0506893221075,23.5351084997159,75.5923879757492,51.5241494624939,33.1311565796227,74.8075875519526,65.3188623780393,21.5745806684804,9.70873786407767,1.81626648261833,7.26506593047332,113.758121550661,6.1942749883,62.354172898594,28.3869987849332,75.07,89.1863595572839,16.0804906806928,4,21.1897756305472,5,17.5572426653105,0.2,11.2,23.8,5.6,4,20.7025795974732,15.496231922,77.4511433271,3.594638480035,36.3253296523666,121.689854335428,154.382651022558,47.2229285480766,5.44879944785499,14.0746601472487,0.216579132601,66.6666666666667,3.79013482051004,7,0,6,14.6709816612729,0.0703620100465829,33.2254584681769,0,1,156.960762912916,49.8344181417544,3,30.912855534164,20.4874859239348,2021
1100296,"Santa Luzia D'Oeste",0,81.5985986535315,0.32612556367081,"RO",56.540084421354,226,67.1981216187,53.5996830460461,48.822448599316,90.0500863684805,36.1178694201545,79.5462552622944,54.0647719762062,94.6463978849967,98.9424983476537,63.0782754238706,84.6301275314104,17.5568746366051,59.9636576269142,52.2480723892547,38.4124150701722,62.7304799686661,78.5050603911569,15.6418389672687,10.1010101010101,15.3964588144727,15.180001693058,0,5.2961672474,34.038334434898,3.22138450993831,50.92,58.1625908790483,19.6889151407757,4,15.3964588144727,4,20.5286117526302,0.1,8,22.9,5.8,4,16.9155048730684,7.8659073954,66.691041297,2.528662157704,46.189376443418,107.775211701309,292.532717474981,123.171670515781,30.7929176289453,68.1848631252385,1.608751608752,55.5555555555556,10.9395109395109,5,0,1,14.1414141414141,3.04935580872297,32.3232323232323,0,1,118.187017284519,22.7066303360581,2,22.0169361046959,15.0885296381832,2021
1100304,"Vilhena",56.949711419,16.9575633229713,3.12056616274905,"RO",62.7419537936956,30,80.0815361088011,67.5963630120867,40.5479622601989,94.0209730311388,84.9545676789151,96.8874001650324,98.9897959183673,95.1428571428571,98.2142857142857,44.4632035601183,78.4284464413307,29.2585421551298,80.3021301392261,82.3963333126603,35.8565922457412,76.4002540012349,28.6090242079882,21.3259785858312,10.062893081761,2.50365533679171,7.0102349430168,83.2998590743791,5.1467234301,96.857142857143,8.76743232157506,100,94.6428571428571,57.5055545444113,6,36.7202782729452,5,33.0482504456507,0.3,10.9,24.7,5.25,6.1,29.9216771846693,23.5579045452,71.0453184103,5.957100747439,24.0350912332005,70.102349430168,108.157910549402,57.0833416788511,16.023394155467,23.4436516840171,3.238398998151,76.9230769230769,2.66116171449257,4,0,8,14.9685534591195,0.548303822736105,55.9748427672956,13.9647844565878,4,277.762944533676,98.9169687702868,3,30.3743465459571,20.3597251987902,2021
